sourceList,number,title,videoId,viewCount,category,language,languageConfidence,year,eraTags,eraConfidence
recentPop25,POP25-630,俠女闖天關,nWb_X3ZJQjw,25160604,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-631,倉頡,hiKYufVEUtI,24743975,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-632,夢幻女神朱碧石,ZwIw1WiJ-cs,19930896,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-633,貞女烈女豪放女,XPD-0b66Wv4,19772947,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-634,天機,kz6fybUvGJM,19717579,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-635,隔離,LGz4CGazqNQ,18436472,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-636,我們沒有在一起,CfYG8Q3ZpMA,18165030,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-637,如果的事,kQOgXPuluEY,17667289,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-638,不得不愛,wuwbok3wlGE,17470888,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-639,牆外,WCLlFA9SiDI,17346343,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-640,普通朋友,3L3Me4JXVqE,17092022,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-641,鄭中基,migZH5LJ-D0,16914164,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-642,就這樣,eGr3nLMwbAk,16882857,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-643,別勉強,6XSoVmT0qXo,16463580,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-644,打呼,MAwrmh6LVDw,16050583,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-645,希望你回來,vjF0B0holLk,16024766,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-646,看我七十二變,B94n5Lbj4aw,15490210,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-647,到不了,d8Vawln8Vt8,15449446,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-648,勇氣,BVpXUyXPKOg,15317848,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-649,為愛啟程,2434Atn0M88,14833769,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-650,盧瀚霆,yGNiuyaIiK0,14467831,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-651,恰似你的溫柔,Sv0OblpjrOw,14131199,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-652,閻奕格,KvwY9DN7LxY,14023400,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-653,想幸福的人,Y34aUJZdSXA,13937960,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-654,懷玉公主,K3o6SfwZq_w,13791133,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-655,美人計,cLlndV2SwX0,13672145,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-656,斷點,daFVWUoQZbY,13564240,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-657,最佳男主角,gINnFruuonc,13332709,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-658,下個轉彎是你嗎,OfLq_ZSbsbg,13220289,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-659,靚仔,kmCqHUbu7GQ,13029147,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-660,新不了情,LVgZ80p1fdA,12977184,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-661,陪著我的時候想著她,Hn8yhgxpzS4,12929849,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-662,有我在,YWZ2-WEMdDk,12256889,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-663,變成陌生人,3B4fyi-xXzo,12186230,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-664,如果再見,Xdmmv-YdIyw,12029040,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-665,你的愛,jgS7nQUa3Wo,11937734,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-666,錯的人,54yKHYSwJcQ,11770704,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-667,會過去的,L86mAndZTl8,11736092,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-668,追追追,ce_MeFj_BWE,11650824,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-669,拋物線,yrAwLIcgPlY,11586936,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-670,愛投羅網,f-FOf8RRq-U,11468829,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-671,愛錯,JdpNT5yRbwg,11161133,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-672,為愛痴狂,cYchjzfQ2RU,11119699,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-673,會痛的石頭,4RVl7b0X88Y,11053023,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-674,背对背拥抱,EMe_r_ZMjj0,11040337,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-675,無人之境,9g3XXXdnjqY,10944875,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-676,與我無關,TTJjtPGY7bQ,10922774,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-677,我知道要微笑,P-gaPbQVRfM,10886305,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-678,起风了,PYbwES_ISUc,10684866,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-679,你在煩惱什麼,-3TmzrEDuJ8,10682780,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-680,布拉格廣場,RrWPq4bLsP0,10681006,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-681,愛的主打歌,EHMm_ElRvMA,10618357,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-682,晴天,3-DteAHyRnI,10562759,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-683,听见下雨的声音,cS4dJvAXiIE,10237296,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-684,行星,Zn8M6mcGNoo,10217860,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-685,一次幸福的機會,cilKbr7ofAQ,10160198,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-686,第一個想到你,gmjtvBh_GlU,10151522,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-687,暖暖,sqBU8XyMgoc,10047424,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-688,達爾文,Z97zUBtHZGY,10040694,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-689,梅香如故,JYtK8sLOh2Y,9988453,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-690,外套,yNM5uVQGmD8,9957150,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-691,淘金小鎮,SW3OQ0ijUCI,9871021,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-692,她说,C8fVp87PKMA,9781959,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-693,愛的就是你,fNnQqokjv_0,9685635,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-694,當愛在靠近,fIjDpHiT6kY,9651944,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-695,十年,7OdargV9K88,9638421,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-696,长歌行,4fnEXD-TGyE,9615641,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-697,十年一刻,V4hBde4pQ6c,9475041,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-698,你不知道的事,OQjOfjBal3Y,9433319,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-699,記得,qm3wIQWnXxg,9429015,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-700,愛你但說不出口,vEEpj8fTKwY,9233336,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-701,如愿,ZoJCN0pV7Qs,9167085,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-702,舞孃,0EN3MnGEBXk,9105835,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-703,一首簡單的歌,PihQffGOL54,8819701,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-704,愛情三十六計,9cEpgttgjx4,8792913,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-705,富士山下,EqrZAt_P-tM,8740796,00後流行曲,國語,existing,2007,00後流行曲,matched-year
recentPop25,POP25-706,天天,jFKXaWFw8FU,8694794,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-707,親愛的路人,5UzWEtOkpCc,8465401,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-708,情歌,7FiQV1-z06Q,8385549,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-709,可不可以不勇敢,yUuv5JDvFgA,8382156,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-710,拿走了什麼,v1Q4yDHisM0,8371842,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-711,浪子的路,H5iAG56dUwE,8233569,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-712,知道,ROKxPtX-vt8,8206651,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-713,孤獨病,WVB-h5nwMGs,8162006,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-714,孤獨的人我們一起出發,EMNhEm6tDNQ,8132668,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-715,我很忙,vxzQ2IVs-vw,8067610,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-716,十字路口,HfboDBASKZ4,8029721,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-717,原諒我,yaDuOKA-NOg,8028719,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-718,愛在記憶中找你,17SScQV5Bwc,7761271,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-719,讓浪漫作主,paecvB1-uPE,7751307,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-720,我落泪 情绪零碎,E633OGjZzN4,7742699,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-721,感情用事,WU5OVdrdRfo,7569179,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-722,快樂崇拜,p3CBaikDft0,7517084,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-723,我們都傻,tXAI6OqvvCo,7482493,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-724,就是現在,7DS631wSYDM,7464942,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-725,另一個天堂,bXT7ZipPwxs,7416809,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-726,达拉崩吧,yM5NU6NPS_o,7362518,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-727,不藥而癒,DduKGmRCqio,7361163,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-728,我們的歌,FpPDwP0NWnw,7322407,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-729,幸福不是情歌,Hn4FqYCFcak,7206571,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-730,别在伤口洒盐,Wi-q3BwtVjQ,7028694,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-731,太空,LV7eT2_VwMw,6912467,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-732,說了再見以後,ogbUdQkYlVM,6838327,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-733,燕窩,9mQv7NhBo-c,6801326,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-734,只想愛你,hpkBwizROaE,6777404,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-735,我不會愛,v5q_W4W_Sz4,6776606,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-736,敢傻敢衝,tz4XyZMOqFc,6723746,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-737,最初的夢想,wGAmgmZg-48,6718491,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-738,我不想忘記你,K-xda8e2FLc,6703053,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-739,全城熱愛,hWHSs34-fdM,6495309,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-740,爱情转移,H0X3Nn0oAD4,6490734,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-741,我們都能幸福著,nn18FrDexFE,6427906,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-742,情勒,9K7igKasYL4,6314317,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-743,溫柔,eZxkpvoJI2Q,6270824,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-744,16號愛人,3wkfKUEga2A,6251426,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
